id,t,x,y
15,71,0.1060154317824023,-3.35786581028199
15,72,0.21790791768479162,-3.231395078352504
15,73,0.35024898045809616,-3.186306822343474
15,74,0.47617357442904595,-3.15971086131124
15,75,0.2948377814121612,-3.21624497488856
15,76,0.2600427755096013,-3.0413087602932607
15,77,0.3505562738476009,-2.9813786585803843
15,78,0.38927152062264214,-2.9703558082672274
15,79,0.3617265914502206,-2.9868894516405944
15,80,0.40451293642148956,-2.956719250590149
15,81,0.3775496371936436,-2.939715905878155
15,82,0.3863268739371542,-2.9336290066037884
15,83,0.5768678796118983,-2.849498292807614
15,84,0.6698406208116123,-2.8688272870438194
15,85,0.5368460399179094,-2.9048903935229147
15,86,0.38437632842834113,-2.9137529381678857
15,87,0.44309294676409555,-2.8143891034669815
15,88,0.36245708515673314,-3.018640723576626
15,89,0.4344758471196362,-3.1016425024296237
15,90,0.6380433171639652,-3.277676863750879
15,91,0.606091566316942,-3.2371928343905125
15,92,0.6782049260585323,-3.130196585204312
15,93,0.7017100460970862,-2.997699328169518
15,94,0.6652361435712567,-2.8766809438392653
15,95,0.617813943300324,-2.911036968323465
15,96,0.5918364541976184,-2.7636129898404853
15,97,0.40954330130910643,-2.8375305160870554
15,98,0.43536197667315335,-2.833278648622109
15,99,0.4608731606013627,-2.944529214228978
15,100,0.42362456698282874,-2.9092073620192855
16,0,0.0,0.0
16,1,0.10528195561117959,-0.018425831525984187
16,2,0.028832204894588168,-0.10694172292402168
16,3,0.027175051967551336,-0.04745174150643833
16,4,0.003205927961203836,0.07637058520909165
16,5,0.24788732145531342,0.08032477114835353
16,6,0.29157335942367746,0.13093887674749105
16,7,0.2829619419943288,0.04083547966416247
16,8,0.031026298284539622,0.04781733399398652
16,9,0.134314511172699,0.1507178151957544
16,10,0.16051790920703762,0.24179227187737046
16,11,0.18728006325263072,0.3166395069017545
16,12,0.26568239026180074,0.42969126001496916
16,13,0.25485445233697107,0.2840383658598845
16,14,0.2787442709326544,0.28964624981238857
16,15,0.2809193148516816,0.5279933772100349
16,16,0.22564145022045257,0.5430303788008785
16,17,0.2955089707164696,0.6184370187908704
16,18,0.5139965159070725,0.6487447703383138
16,19,0.621892955521487,0.6550840132803528
16,20,0.6599351179985506,0.8233928810390209
16,21,0.815192167237562,0.9285932669069187
16,22,0.8845742677491104,0.8404249798096466
16,23,0.8947942996616585,1.028504853870116
16,24,0.7346107239727311,1.0033359635020025
16,25,0.716103110538226,0.9094956663165987
16,26,0.6306223424065056,0.85684116085075
16,27,0.6436828984664358,0.8098039665778219
16,28,0.6695428249413998,0.9502948098711848
16,29,0.6336931254549313,1.0796341750595806
16,30,0.7136397413354867,1.1156834998647325
16,31,0.6548395508727659,1.0754227174598112
16,32,0.7437523942896045,1.0052424812675678
16,33,0.6236779156847447,0.9759987412429045
16,34,0.6600021816219697,0.9926819866664521
16,35,0.6277616569347693,0.9408704273784987
16,36,0.6593507447342156,0.9733173695958987
16,37,0.7454220383831646,0.8992401748920666
16,38,0.5727631798808106,0.9990057999908435
16,39,0.6087441637548004,1.1862413791038815
16,40,0.8405378992891768,1.2930891457789382
16,41,0.8376337242047319,1.3870168689961286
16,42,1.0377867369803202,1.3332078006921444
16,43,0.9230700881793419,1.3089679861086763
16,44,0.9068533620919601,1.3148849666507754
16,45,1.043215364642837,1.2493274933818506
16,46,0.990372182387548,1.1488129772665976
16,47,0.9723765228094583,1.3808427049297256
16,48,0.971709920496093,1.3152594542154317
16,49,1.1245137764028428,1.1771600739534949
16,50,1.0567523398322023,1.2841915722599697
16,51,1.0257783415040003,1.2737696628531898
16,52,1.2210477887154352,1.1776969454215813
16,53,1.1348423828707552,1.3797974260757704
16,54,1.037635617479922,1.5841882481827545
16,55,0.99397442705384,1.5952114356592728
16,56,0.8937233500200193,1.7501909125341069
16,57,0.8265805983890623,1.767741790450342
16,58,1.0163326483043686,1.791354921355461
16,59,1.1899300916082853,1.798146382818233
16,60,1.2655488241333848,1.546241308759065
16,61,1.4080803027978812,1.5450086539382157
16,62,1.467868237505793,1.425331111079553
16,63,1.621795826846019,1.3710557700655388
16,64,1.5394695017951754,1.3418082691522846
16,65,1.7141204862861403,1.4029832258676298
16,66,1.796489382184939,1.425004753967191
16,67,1.7435222705211417,1.5128158420294346
16,68,1.6065787385466344,1.3419669041561864
16,69,1.5477869257464938,1.2424893583058403
16,70,1.566880529273178,1.3155404776229107
16,71,1.569080518651588,1.408840633366681
16,72,1.6314114421674226,1.4715060996522693
16,73,1.6690997135675227,1.4662116120073767
16,74,1.663664118674314,1.4530458699975897
16,75,1.5626934332189812,1.503532980135999
16,76,1.5313085383264895,1.4398436231752587
16,77,1.6709075149878883,1.4193570972198502
16,78,1.7304324727964975,1.3476443628883998
16,79,1.724593271739455,1.3751655240463685
16,80,1.6575274385525023,1.3273487949329248
16,81,1.6567854935071078,1.3389355839597237
16,82,1.5503641112005293,1.2288836585138705
16,83,1.5507147452350616,1.2819440682583276
16,84,1.622079528652415,1.3911827007348854
16,85,1.60749122078758,1.3228952888083536
16,86,1.5326066958979967,1.3434419974471723
16,87,1.5984522360332745,1.4241928267436916
16,88,1.3179492873723853,1.3148635058942681
16,89,1.5085135024840395,1.1530660667806907
16,90,1.51548292181134,1.2827682302748438
16,91,1.6362594280798262,1.257258849708027
16,92,1.6913135144322742,1.2710626722736253
16,93,1.6875412200937099,1.315321878991116
16,94,1.702586279398454,1.3826394725376425
16,95,1.6435669839682618,1.407564609945853
16,96,1.5731774994136754,1.3879067403934724
16,97,1.679247310230657,1.238005976825447
16,98,1.6914256330832937,1.3087645060543507
16,99,1.586152760932908,1.4452240079706107
16,100,1.5215718700003829,1.3358620712175142
17,0,0.0,0.0
17,1,0.02314839629834453,0.13397829550417786
17,2,-0.017219267552261663,0.3031286657761093
17,3,0.10411213093633148,0.4734505625329718
17,4,-0.08672387160508471,0.4735987670030196
17,5,0.11908624891286262,0.41350803563274685
17,6,-0.03106519284329673,0.5210703035299864
17,7,-0.04729446118727253,0.6850957362897617
17,8,-0.10105726440057426,0.8201184002782262
17,9,0.023902107407577075,0.9706729011173698
17,10,-0.04716831344426459,0.9729907194573602
17,11,-0.23659478749197477,0.96397895915921
17,12,-0.18973451759671078,0.9058946949754806
17,13,-0.2906248624337364,0.8084324833015016
17,14,-0.1499346383992384,0.8955909339169839
17,15,-0.0963129299234968,0.8536394648786987
17,16,-0.20732837533210105,0.8122432515354167
17,17,-0.18766610298977185,0.7626371392115328
17,18,-0.10431678227698084,0.7266695416469509
17,19,-0.0959307561667997,0.6211943239165175
17,20,-0.33919727172945796,0.5806170456305092
17,21,-0.37986900168900734,0.5538671172881713
17,22,-0.2906714366165598,0.5408892650504911
17,23,-0.26816507522117655,0.5670849723309547
17,24,-0.3097278832369099,0.636610116854647
17,25,-0.43434166963369425,0.5211206702418608
17,26,-0.30799589689657636,0.678353514000449
17,27,-0.3807847765386838,0.8011347928537247
17,28,-0.23480198604248362,0.9006425746804873
17,29,-0.12613358149148293,1.059566175643476
17,30,-0.017319880090872125,1.1141333733167396
17,31,-0.1302310525961943,1.2202449370568778
17,32,-0.25520125301423524,1.0797199756046576
17,33,-0.33038780550009844,1.0376656948361
17,34,-0.36612333487453425,0.9934539973368027
17,35,-0.4088629161670575,0.8830995397696567
17,36,-0.3387298417482572,0.8519531336988031
17,37,-0.5077256031054294,0.8624773280468284
17,38,-0.4908330813922458,0.9345996654882721
17,39,-0.7730111020583033,1.0584200480092947
17,40,-0.7442664069121889,1.0936630910592888
17,41,-0.712625995825611,1.1891112910762691
17,42,-0.6131916996953358,1.2056858836307676
17,43,-0.399803548340183,1.5964645567003133
17,44,-0.275800452717806,1.733793163858594
17,45,-0.4947931824627552,1.6450413644324797
17,46,-0.5146948606928368,1.694234225225007
17,47,-0.4827260096569539,1.8129026077357295
17,48,-0.5231721031961167,1.838711840212948
17,49,-0.45301325427216044,1.9046741178395667
17,50,-0.3717527046540516,1.916572277178409
17,51,-0.43945333446595836,1.9623136409482063
17,52,-0.33898542039640195,2.101709586244209
17,53,-0.27895550341126,2.328182709185196
17,54,-0.04012585563116111,2.323670932069399
17,55,-0.058229546771353016,2.3565327112463756
17,56,-0.16438695926813568,2.452578027616529
17,57,-0.12505733021882126,2.4316610817200615
17,58,-0.33685316738143645,2.28254260231425
17,59,-0.3148922106969474,2.1474062204282784
17,60,-0.3843489625327924,2.104094645682481
17,61,-0.3209750400585306,2.048254908283417
17,62,-0.3625458390845825,2.067437679287312
17,63,-0.4090524144303901,2.139353712692744
17,64,-0.41868278037727585,2.1567691549531203
17,65,-0.3170355025863853,2.171983481604384
17,66,-0.42886422414129455,2.1889257814028547
17,67,-0.3961877692197489,2.159796619387009
17,68,-0.38115450471089357,2.1665655735239278
17,69,-0.30163151724061255,2.0831671667934266
17,70,-0.2911885029931437,2.1751426370180513
17,71,-0.4196691946223805,1.9707577674809267
17,72,-0.34114492027245114,1.9709779669124752
17,73,-0.3706846578264766,1.8526172952636495
17,74,-0.3528519930906081,1.905178862854543
17,75,-0.39308543756675696,1.8761798634454534
17,76,-0.3275568066864443,1.8653584852145342
17,77,-0.35202085167366526,1.8120254676495942
17,78,-0.33137097825518685,1.7242001527364235
17,79,-0.3706138334837497,1.692106934378533
17,80,-0.5083043541657764,1.7282469322710967
17,81,-0.46778944604490225,1.6694338474665726
17,82,-0.40821395109910025,1.6336386784086772
17,83,-0.44733232077335955,1.7383692554572605
17,84,-0.37053949161049005,1.8298283445059975
17,85,-0.14599092214204162,1.775571225407278
17,86,-0.009490636082821219,1.8438313645848046
17,87,0.11640878403458621,1.8925685155017367
17,88,0.2051046487703994,1.8302450220965096
17,89,0.2456299677516604,1.776400775804573
17,90,0.27441816833253035,1.8409539740123828
17,91,0.24913852387747787,1.7806060062541578
17,92,0.21285989276789474,1.8044461199213304
17,93,0.13965311144158332,1.7653861522186491
17,94,0.1546768077946934,1.7392592221174343
17,95,0.12224835391093505,1.6145531456802322
17,96,0.16496555894499376,1.775808694496591
17,97,0.03530740291018941,1.7201255919682066
17,98,0.08597076129496162,1.7504127704640082
17,99,0.12742071589980083,1.561127529340092
17,100,0.1455716210389923,1.5404328711356468
18,0,0.0,0.0
18,1,0.10246625043454105,-0.015227926532984297
18,2,0.06054576435640265,-0.0021454225278278068
18,3,0.09559850135732112,0.21115152878462026
18,4,0.14193088100836954,0.2607070989537428
18,5,0.008008502180856997,0.13409873602414768
18,6,-0.011551046953098179,0.069869168840575
18,7,-0.04740322913663593,0.10984636106681325
18,8,-0.13463819814889594,0.21541349825637518
18,9,-0.02708756588081576,0.22669423190991178
18,10,-0.09838111997553041,0.4432501856122801
18,11,-0.20802629826900604,0.3771485435610481
18,12,-0.11499776810759055,0.36344946160552716
18,13,-0.0788037967568864,0.18993059715142724
18,14,-0.2717678559673663,0.24799750796462638
18,15,-0.32055141339439475,0.29009405539830585
18,16,-0.3218289837256943,0.32489543699026147
18,17,-0.3992167835086047,0.19720856648075566
18,18,-0.5262106934631323,0.22905619450299852
18,19,-0.3903287261935063,0.20666979945133457
18,20,-0.3986997646287328,0.2125818510843007
18,21,-0.5766407694114708,0.28747615223466466
18,22,-0.45893582197954674,0.2738141452462355
18,23,-0.45427873091368864,0.24769242639424874
18,24,-0.31382793469071735,0.04657266187059292
18,25,-0.24372980418449391,0.03441692810366683
18,26,-0.25181774181576794,0.1101474544105267
18,27,-0.15150688001738857,-0.027744159890175035
18,28,-0.28180831369685067,0.03567148923240822
18,29,-0.29257167936386314,0.051078006261692836
18,30,-0.22990422318840625,-0.12311243746839523
18,31,-0.4623381883489864,0.0015433157692612554
18,32,-0.35967331039819056,-0.027824517625296332
18,33,-0.30279905058120626,-0.08446406444458565
18,34,-0.20486652197182798,-0.07137655783349854
18,35,-0.3051354487559788,-0.16292571819737267
18,36,-0.4429946534307102,-0.2254937002180391
18,37,-0.4903983179303142,-0.4839381304693673
18,38,-0.4133120666323679,-0.35944674394814813
18,39,-0.5211570985207434,-0.2764651842088569
18,40,-0.5153963775633446,-0.3682534792368671
18,41,-0.4911248947211081,-0.3906552510827615
18,42,-0.5323576980389618,-0.45171761409875
18,43,-0.4666312323821869,-0.5075568493609294
18,44,-0.4004179856553447,-0.5693990126367375
18,45,-0.2666912539396939,-0.693411727960658
18,46,-0.26673037350899365,-0.5758557179181758
18,47,-0.2593475670557571,-0.4830266050857367
18,48,-0.10708979656303164,-0.46643250265543545
18,49,-0.25722258165444917,-0.30439730549091937
18,50,-0.34826211126279233,-0.1624265555002397
18,51,-0.3833357422096771,-0.28946441249098787
18,52,-0.6275699136638124,-0.5095380014276888
18,53,-0.5416712332820284,-0.5524641400311238
18,54,-0.5014889537584685,-0.6576257286640182
18,55,-0.4430771581602151,-0.5073877931339468
18,56,-0.406900284378505,-0.4963821624372417
18,57,-0.3605895034265797,-0.3538439262779874
18,58,-0.34692154019866434,-0.3216897328759091
18,59,-0.20346924848252915,-0.48038568349477484
18,60,-0.29485847193147185,-0.47097025478645715
18,61,-0.09678404766028897,-0.3160105256968933
18,62,-0.16998648707274122,-0.09847295362138123
18,63,-0.08154388377813246,-0.15817910657363
18,64,0.009230183159224511,-0.20093762450654573
18,65,-0.0610158610529722,-0.20579957359975867
18,66,-0.12776449845893606,-0.20520702237646374
18,67,-0.1407930652569901,-0.2748961921753392
18,68,-0.2892114413473458,-0.3544933104313463
18,69,-0.3752799008607698,-0.252832823467827
18,70,-0.33955682654886726,-0.05840803894598029
18,71,-0.28846546884852203,-0.23737012944136926
18,72,-0.37863679544802753,-0.344893175523022
18,73,-0.3299665260629302,-0.4141491770782631
18,74,-0.12351778038897854,-0.22084887828824934
18,75,-0.19169047726717264,-0.225415715979006
18,76,-0.08098660025421277,-0.16026147783694505
18,77,-0.013044192539058863,-0.22637437714321718
18,78,-0.13296465469766028,-0.2125144269821737
18,79,-0.1269141453112303,-0.2871850701981668
18,80,-0.17732105708911455,-0.1656185918901908
18,81,-0.28212523162817105,-0.11945578337991514
18,82,-0.27507294716246594,-0.2611136232129352
18,83,-0.16831320681366885,-0.2536883403108465
18,84,-0.007712877921545097,-0.1461024903641258
18,85,0.011742605050906931,-0.022424800923847077
18,86,-0.05504458743803392,-0.04861796612089892
18,87,-0.14636425996171062,-0.061785731945671864
18,88,-0.32506684818740306,0.04065459640435546
18,89,-0.2879202884778801,0.06567600871744253
18,90,-0.24470525995932743,0.09977147727204878
18,91,-0.2712171082389685,0.24475715837312406
18,92,-0.18554830289512697,-0.032681565429657944
18,93,-0.36034653170155584,-0.10955523670742058
18,94,-0.18103742739003947,-0.1552657771604769
18,95,-0.20568051234633697,-0.029962866263059884
18,96,-0.2860138475730588,-0.17868777535401534
18,97,-0.2149522268050672,-0.22448397859995894
18,98,-0.18136816116781906,-0.3609273254119587
18,99,-0.1415449328584385,-0.2072834379855795
18,100,-0.12697082402859855,-0.23013778344184949
19,0,0.0,0.0
19,1,0.03021244869201538,-0.23849366149803788
19,2,0.03527968723885828,-0.49927198298096875
19,3,0.05847031326404657,-0.6222959318869947
19,4,0.14630059919308874,-0.6124799977534774
19,5,0.07524532244813277,-0.6790898697451753
19,6,0.08571203364167032,-0.85100130449054
19,7,0.07668711756122008,-0.7501400365983265
19,8,0.14554898356731974,-0.7363225917275441
19,9,-0.15670207503856345,-0.7539107309233584
19,10,-0.028688897051938667,-0.8152998617051659
19,11,-0.159138810932507,-0.695054082029917
19,12,-0.13656522212347025,-0.6837054985174443
19,13,-0.15425902854559836,-0.7493426788902433
19,14,-0.1841166412635413,-0.8543505641571705
19,15,-0.1857752418718546,-0.9086769058664238
19,16,-0.11131406372943269,-0.9668024488121467
19,17,-0.06256329973194164,-0.9880893745591669
19,18,-0.11207306119506674,-1.093242018916446
19,19,-0.15368226243209726,-0.9464531984053979
19,20,-0.06160220591320678,-0.9018255280966151
19,21,0.08824537359050377,-0.9911782348769774
19,22,0.11181069454830807,-1.0196267911806347
19,23,0.034168466310523296,-1.1204342090397017
19,24,0.009101896137350025,-1.1857849948062014
19,25,0.012583353582702711,-1.146418130835622
19,26,-0.14357013672711272,-0.9137516580919711
19,27,-0.04736177867094593,-0.8065772294087025
19,28,-0.061718846859780706,-0.7768859966843724
19,29,-0.27912648950762403,-0.8643332375753956
19,30,-0.2929581502611346,-0.8270892540014613
19,31,-0.20067320985539544,-0.844188342847328
19,32,-0.3273080274161022,-0.833837011456695
19,33,-0.1265728180216079,-0.6680101277223385
19,34,-0.1957374538531093,-0.6816784024537446
19,35,-0.23111751916360812,-0.6396995472293769
19,36,-0.29354566612983213,-0.6036815631620667
19,37,-0.14332485257035488,-0.650184985553184
19,38,-0.32202504518845365,-0.7325903637733188
19,39,-0.2629859682614069,-0.5769097830114877
19,40,-0.17008864898398596,-0.6469689051986491
19,41,-0.28953164650997965,-0.4629894408084563
19,42,-0.4369505376408436,-0.6357408593124168
19,43,-0.4195614648944775,-0.5051313974003223
19,44,-0.5582622122911889,-0.5407063690194167
19,45,-0.5176704399712683,-0.6394408410569992
19,46,-0.47463114836056364,-0.6621560889271886
19,47,-0.5835784421784399,-0.7838921978940786
19,48,-0.6649257767851198,-0.6948198674774467
19,49,-0.528967502094325,-0.7045325847935175
19,50,-0.5853143294227615,-0.7527535380527347
19,51,-0.6864987593074818,-0.7518442019995979
19,52,-0.60305217564875,-0.7021133670698337
19,53,-0.5302102800667076,-0.6857541897153187
19,54,-0.5377943074937828,-0.6205142806252999
19,55,-0.4931627810688277,-0.6556032175728392
19,56,-0.4353769541678568,-0.6536246123865979
19,57,-0.4568176905959379,-0.7038348890401732
19,58,-0.3478135915014636,-0.6845559550936242
19,59,-0.19497639012641244,-0.8568440864041008
19,60,-0.27976813241506976,-0.933609487324971
19,61,-0.2500424784842645,-0.8446298430357722
19,62,-0.33463635594127183,-0.8617132287203806
19,63,-0.3304370221650563,-0.8879210065943162
19,64,-0.5876518758876397,-0.8287375203081563
19,65,-0.7192263433141801,-0.6001401961602658
19,66,-0.7335619810715633,-0.7806464792265739
19,67,-0.7836968076330428,-0.8019565516211221
19,68,-0.7083560706803012,-0.9339386431363241
19,69,-0.6091415826520227,-0.9119491709554831
19,70,-0.7542832447111278,-0.9566937829892127
19,71,-0.8914139057996504,-1.0007948935085946
19,72,-1.135890247232858,-0.9005107766044973
19,73,-1.0458452752856677,-0.8326899061496483
19,74,-0.9396390567236302,-0.5127222895844694
19,75,-1.0172514347561712,-0.6218520706343188
19,76,-0.9550011073843905,-0.7019022957313892
19,77,-1.0169337897350823,-0.6053648979891512
19,78,-1.0938008910952828,-0.5545062820648037
19,79,-1.0950995272420454,-0.45652633626384187
19,80,-0.9148599041772112,-0.5082217698119147
19,81,-0.8874715775256431,-0.732423574433589
19,82,-0.9092209098504676,-0.5913654261456078
19,83,-0.9818162110555722,-0.428250237163314
19,84,-0.8932594759283727,-0.4397020530755603
19,85,-0.6906708696862272,-0.4590362566789502
19,86,-0.7658163233583484,-0.44207381454957406
19,87,-0.7452021861872584,-0.546337118159749
19,88,-0.682086797861687,-0.383785378820542
19,89,-0.4963626379866397,-0.47332984706200354
19,90,-0.5246223760048163,-0.541305422448614
19,91,-0.47835851702799337,-0.5301359801295306
19,92,-0.3579935229052523,-0.4189136201089747
19,93,-0.5532035027409065,-0.541926516333994
19,94,-0.5490087314234272,-0.39052797707295467
19,95,-0.5037653073284605,-0.42551823614824574
19,96,-0.3348956532585906,-0.4143821614914905
19,97,-0.3734745493001523,-0.50433736611059
19,98,-0.4553001145430601,-0.4962171371734959
19,99,-0.26252633968788386,-0.7571466242487668
19,100,-0.27837744690967914,-0.8573440205480287
20,0,0.0,0.0
20,1,0.025370263813249683,-0.07936091525022398
20,2,-0.13517820210971979,0.06663649468537938
20,3,-0.11234443339409948,0.1347387966305333
20,4,-0.0809243748537332,0.22786274128745768
20,5,-0.1627320517249142,0.24533613316013272
20,6,-0.3434638313592109,0.30420681953478446
20,7,-0.459475931987137,0.19969096042735124
20,8,-0.48489280024919335,0.07321761086520434
20,9,-0.36262249445016925,0.045626670932638974
20,10,-0.3684631320445445,-0.05661270188381243
20,11,-0.144744462273963,-0.09154781272114498
20,12,-0.33142263865622423,-0.05779273469847174
20,13,-0.33451655889397824,-0.13765602208600392
20,14,-0.313217143398,-0.25270501750787183
20,15,-0.3414216223977153,-0.22113691129847546
20,16,-0.43811845760843127,-0.16422288072450425
20,17,-0.39775336091146735,-0.05209116687880787
20,18,-0.4611390733203976,-0.14485183836109725
20,19,-0.44670227972874765,-0.21201770677229487
20,20,-0.21616090136109992,0.03337549489444083
20,21,-0.3847621970182348,-0.10689919521219413
20,22,-0.3287365676290168,-0.23110725284600955
20,23,-0.4347714116942525,-0.24505805658496477
20,24,-0.5943223592410424,-0.28295095319891006
20,25,-0.5066843504898868,-0.3087409487295659
20,26,-0.4209812303905421,-0.33359955890094317
20,27,-0.20834850919981393,-0.2515732202485744
20,28,-0.22151568233811866,-0.3337383909831328
20,29,-0.25466540126771475,-0.32069601897445976
20,30,0.05844277574151441,-0.34734628472829326
20,31,0.005777150987793744,-0.31417923275071585
20,32,-0.05555372406714363,-0.4811793863772953
20,33,-0.06709680094707268,-0.3547264071411733
20,34,0.004181012876935106,-0.3871977621200508
20,35,0.04823579996627571,-0.42808208078258825
20,36,-0.026909894971569523,-0.48503370198813134
20,37,-0.2555887415162922,-0.5912500838192081
20,38,-0.35523212074341615,-0.48044768884840106
20,39,-0.25581375674168744,-0.3832108619838947
20,40,-0.27650681726497484,-0.3509713259825659
20,41,-0.1994716326110804,-0.2523848262527943
20,42,-0.20225184672918,-0.2382002426702591
20,43,-0.2967638179742747,-0.1587789253839998
20,44,-0.3696313199444377,-0.06749060664954581
20,45,-0.339915886539277,-0.02526059209960116
20,46,-0.2991210063382455,-0.03180290603249805
20,47,-0.25991374605063194,0.014997699124208931
20,48,-0.28419426454628055,-0.05560667617799359
20,49,-0.2388388160956903,-0.07597861003377898
20,50,-0.1065182037192259,0.04073840695350718
20,51,-0.2887863805750297,-0.04048710828305295
20,52,-0.18044558467361577,0.131363047493884
20,53,-0.256639748351564,0.0676364657934679
20,54,-0.18400826075231597,0.2278459933218499
20,55,-0.1771330440857253,0.12625126893649946
20,56,-0.19589449387421887,0.3073297882685217
20,57,-0.04433260862373478,0.5360124715148648
20,58,-0.01508505962032837,0.49912725141085945
20,59,-0.035662927719278564,0.4709830489710555
20,60,-0.008187623265629995,0.482451585441384
20,61,-0.25736039754348555,0.6609443972938381
20,62,-0.25655477524375825,0.7778256625272
20,63,-0.1912095132153932,0.641906715414415
20,64,-0.25204800160756885,0.504396461537463
20,65,-0.3235494770865007,0.5861357515172371
20,66,-0.2511702166554377,0.550387717626657
20,67,-0.3023761905495198,0.5337157330554321
20,68,-0.47075766854443435,0.5940017261992538
20,69,-0.44653428034562975,0.7011558489550497
20,70,-0.43716409374025317,0.8504541298504347
20,71,-0.5365973482835733,0.9905362795263963
20,72,-0.5025821870756063,0.9612359892012345
20,73,-0.5106317777353658,0.8715982805123311
20,74,-0.5141641842128933,0.8034728300836783
20,75,-0.67363292135659,0.7037834719881757
20,76,-0.7834543068694111,0.8184330740259567
20,77,-0.7660769098298514,0.7741365117714635
20,78,-0.7525535313110531,0.7914705569711041
20,79,-0.9581981432794107,0.7898989393009958
20,80,-0.82396081018813,0.8932584987436795
20,81,-0.8119337419924538,0.9784429466300865
20,82,-0.8247418962971863,1.0845694092653348
20,83,-0.7521507959818611,1.2012690855285182
20,84,-0.8681439793203685,1.1265333227742793
20,85,-0.7790113418445814,1.199663337198833
20,86,-0.8970472301122527,1.096528333030732
20,87,-0.857965109848379,1.0883860785601567
20,88,-0.8589129916035406,1.2109560515142448
20,89,-0.8304454158102024,1.2045525960084904
20,90,-0.7203534940821481,1.2784488972178312
20,91,-0.7141132001228258,1.2244586914085474
20,92,-0.691147514276808,1.44120612312346
20,93,-0.712246097566797,1.5017885402347528
20,94,-0.6035993297337618,1.3566669194863603
20,95,-0.6176911067557718,1.3204851711374666
20,96,-0.5739707250206566,1.2860205591485083
20,97,-0.6867295441363847,1.2584871167230423
20,98,-0.6018805711261644,1.162949648595928
20,99,-0.5625942371531804,1.1260882184103738
20,100,-0.5324929400671675,1.0435013961566824
21,0,0.0,0.0
21,1,0.13367919707503043,-0.1888989720104108
21,2,0.2307648584970076,-0.1965666740207949
21,3,0.297024493501688,-0.22516261003328186
21,4,0.22526184781235087,-0.3223687147566857
21,5,0.14652318756138982,-0.5270682635205906
21,6,0.18953161199018154,-0.3334468616937331
21,7,0.15304021617734448,-0.36708770085790354
21,8,0.1135865759957212,-0.25852374194446065
21,9,0.08049395286646824,-0.25868630952952393
21,10,0.03277993254782402,-0.028039188487124667
21,11,0.17521190579909865,0.07584610709923935
21,12,0.13232463332839076,0.2699166154513807
21,13,-0.1280068520313599,0.17308867490238466
21,14,-0.18412214147528216,0.05691215186616147
21,15,-0.12374484958220563,-0.019854979008129423
21,16,-0.06342363202073634,-0.27146456799350577
21,17,0.0015134686574567874,-0.3318720144617663
21,18,0.033401541003154005,-0.3571052910023638
21,19,0.06840034329406637,-0.288611714067455
21,20,-0.047390473706328276,-0.3366761084137867
21,21,-0.14844057805710142,-0.20467088854727036
21,22,-0.3111193595174253,-0.3834661247775212
21,23,-0.45057342301910763,-0.3379112868841495
21,24,-0.6892808819816933,-0.2332695757884764
21,25,-0.7938944192290129,-0.35245683850322235
21,26,-0.9996520166947201,-0.3325347888274288
21,27,-1.0371473340739752,-0.3224072230759129
21,28,-1.2405659721289786,-0.31381206735173117
21,29,-1.2400817806951923,-0.3205690432612759
21,30,-1.2868840632259981,-0.30518811301405513
21,31,-1.1670741392526744,-0.1438705603148962
21,32,-1.1688315401304874,-0.12871209113684895
21,33,-1.1631726841155114,0.13471606495560162
21,34,-1.2686617542554974,0.24692779746247068
21,35,-1.2115715447481503,0.3813480922563831
21,36,-1.2214724120114755,0.3180126301290605
21,37,-1.2722945542633373,0.19284467885994405
21,38,-1.1951469033896702,0.17381014458385322
21,39,-1.1591696453515532,0.06252035100693656
21,40,-1.086665486511188,-0.010273589231131558
21,41,-1.1417018487014083,0.10663922378075656
21,42,-1.1472737276154459,0.22632450745388313
21,43,-1.1751902246858876,0.10091032258734212
21,44,-1.0257206081834744,-0.003977141322973721
21,45,-1.0446524974516616,0.08105545336150366
21,46,-0.9422722331366288,0.03144216993144883
21,47,-1.0441157691012826,0.06553759445979632
21,48,-0.9806788926635818,0.021744949482181718
21,49,-1.0554171196164166,0.08633654356849832
21,50,-1.12043494360022,0.16125089857425545
21,51,-1.1097477951883414,0.29954476008859887
21,52,-1.2096510709879755,0.3957547374644459
21,53,-1.2808141408413591,0.5367654170745123
21,54,-1.187899916848585,0.636972206193337
21,55,-1.253992796005663,0.4636593975950493
21,56,-1.3040605032735832,0.6540545259507957
21,57,-1.3987944133287815,0.7120537291979517
21,58,-1.4303992963501666,0.8794402476478211
21,59,-1.5113836211377738,0.9468151773205927
21,60,-1.4023462856137896,0.961644718721026
21,61,-1.568676961575901,0.873765089332394
21,62,-1.6106056396857684,0.9312904979716398
21,63,-1.675133266893866,1.023319761137977
21,64,-1.8939216016367069,1.0352108320227111
21,65,-1.819630937746576,0.8702342301581033
21,66,-1.7788781152338349,0.7830127552957985
21,67,-1.6002552932682228,0.861630875590588
21,68,-1.6282644704760867,0.7495457431256496
21,69,-1.8374820487096442,0.5773698801686749
21,70,-1.940097790970072,0.7150848561124761
21,71,-1.9937242467486023,0.5878265643788321
21,72,-2.1722066658955117,0.5816349070210909
21,73,-2.393353969446751,0.7411125106675888
21,74,-2.266466086755537,0.8434810575726235
21,75,-2.24340050733283,0.8284731949002225
21,76,-2.389432381561862,0.869011347559524
21,77,-2.1904121826215213,0.7046160675690518
21,78,-2.140061737509414,0.6840653582348875
